Brand,Processor,RAM_GB,Storage_GB,Screen_Size,Price
Dell,Intel i5,8,256,15.6,799
HP,Intel i3,4,128,14.0,499
Lenovo,AMD Ryzen 5,16,512,15.6,899
Apple,M1,8,256,13.3,1299
Asus,Intel i7,16,1024,17.3,1499
Acer,Intel i5,8,512,15.6,699
MSI,Intel i9,32,2048,17.3,2799
Dell,Intel i7,16,512,15.6,1299
HP,AMD Ryzen 7,32,1024,15.6,1699
Lenovo,Intel i5,8,256,14.0,749
Apple,M2,8,512,13.3,1499
Asus,AMD Ryzen 7,16,1024,15.6,1599
Acer,Intel i3,4,256,14.0,549
MSI,Intel i7,16,512,15.6,1199
Dell,AMD Ryzen 5,16,512,15.6,999
HP,Intel i5,8,512,15.6,849
Lenovo,AMD Ryzen 3,8,256,14.0,649
Apple,M1 Pro,16,512,14.2,2199
Asus,Intel i5,8,512,15.6,899
Acer,AMD Ryzen 5,16,512,15.6,949
Dell,Intel i5,16,1024,15.6,1199
HP,Intel i7,16,512,17.3,1399
Lenovo,Intel i9,32,2048,16.0,2499
Apple,M2 Pro,16,1024,16.2,2499
Asus,AMD Ryzen 9,32,2048,17.3,2299
Acer,Intel i5,8,256,15.6,749
MSI,AMD Ryzen 7,32,1024,15.6,1899
Dell,Intel i3,8,512,14.0,699
HP,AMD Ryzen 5,16,256,15.6,949
Lenovo,Intel i7,16,1024,15.6,1599
Apple,M1,16,512,13.3,1699
Asus,Intel i5,16,512,15.6,1099
Acer,AMD Ryzen 3,4,128,14.0,399
MSI,Intel i5,16,512,17.3,1299
Dell,AMD Ryzen 7,32,2048,15.6,1899
HP,Intel i9,64,4096,17.3,3299
Lenovo,Intel i5,8,512,15.6,899
Apple,M2,16,1024,13.3,1899
Asus,AMD Ryzen 5,8,256,15.6,799
Acer,Intel i7,16,1024,15.6,1299
MSI,AMD Ryzen 9,64,4096,17.3,3499
Dell,Intel i5,8,512,15.6,899
HP,Intel i3,8,256,14.0,599
Lenovo,AMD Ryzen 7,16,512,14.0,1199
Apple,M1 Max,32,2048,16.2,3499
Asus,Intel i7,32,1024,15.6,1799
Acer,AMD Ryzen 5,16,512,15.6,999
MSI,Intel i7,32,2048,17.3,2399
Dell,Intel i9,64,4096,17.3,2999
HP,AMD Ryzen 5,8,512,15.6,849
Lenovo,Intel i3,4,128,14.0,449
Apple,M2,8,256,13.3,1299
Asus,Intel i5,8,512,14.0,849
Acer,Intel i5,16,1024,15.6,1199
MSI,AMD Ryzen 7,16,512,15.6,1499
Dell,AMD Ryzen 5,8,256,15.6,799
HP,Intel i7,32,2048,17.3,2199
Lenovo,Intel i5,16,512,15.6,1099
Apple,M1 Pro,32,1024,14.2,2799
Asus,AMD Ryzen 7,32,2048,17.3,1999
Acer,Intel i3,8,512,15.6,699
MSI,Intel i9,64,4096,17.3,3699
Dell,Intel i7,16,1024,15.6,1499
HP,AMD Ryzen 3,4,256,14.0,549
Lenovo,Intel i7,8,512,15.6,1299
Apple,M2 Pro,16,512,16.2,2199
Asus,Intel i9,32,2048,15.6,2499
Acer,AMD Ryzen 5,8,512,15.6,899
MSI,Intel i5,16,1024,17.3,1399
Dell,Intel i5,16,512,15.6,1099
HP,Intel i5,8,256,14.0,749
Lenovo,AMD Ryzen 5,16,1024,15.6,1299
Apple,M1,8,512,13.3,1499
Asus,Intel i7,16,512,15.6,1599
Acer,Intel i7,32,2048,17.3,1899
MSI,AMD Ryzen 9,64,4096,17.3,3899
Dell,AMD Ryzen 7,16,512,15.6,1399
HP,Intel i3,8,128,14.0,499
Lenovo,Intel i5,8,1024,15.6,999
Apple,M2,16,512,13.3,1699
Asus,AMD Ryzen 5,16,512,15.6,1199
Acer,Intel i5,8,512,14.0,799
MSI,Intel i7,16,1024,15.6,1699
Dell,Intel i9,32,2048,17.3,2799
HP,AMD Ryzen 7,16,512,15.6,1299
Lenovo,Intel i3,8,256,14.0,599
Apple,M1 Pro,16,1024,14.2,2499
Asus,Intel i5,16,256,15.6,949
Acer,AMD Ryzen 3,8,512,15.6,749
MSI,Intel i5,8,512,17.3,1199
Dell,Intel i7,32,1024,15.6,1799
HP,Intel i5,16,512,17.3,1299
Lenovo,AMD Ryzen 7,32,2048,16.0,2199
Apple,M2 Max,64,4096,16.2,4499
Asus,Intel i9,64,4096,17.3,3499
Acer,Intel i3,4,512,14.0,599
